motif_id,hits_A,hits_B,evalue_A,evalue_B
A0,109,33,0.9999999999999446,0.00015516621789283104
A1,3,1,1.0,1.0
A2,4,0,1.0,0.18312831240462793
A3,2,0,1.0,0.6341699931406767
A4,2,1,1.0,0.999999999999945
A5,1,0,1.0,1.0
A6,2,0,1.0,0.6341699931406767
A7,3,0,1.0,0.42276871150603257
A8,2,0,1.0,0.6341699931406767
A9,2,0,1.0,0.6341699931406767
B0,19,31,1.7874546231274505e-08,0.999999999999913
B1,2,8,0.0001612231505480804,1.0
B2,0,1,0.4346194723565042,1.0
B3,1,5,0.0022713387247217725,1.0
B4,0,1,0.4346194723565042,1.0
B5,0,1,0.4346194723565042,1.0
B6,0,1,0.4346194723565042,1.0
B7,8,6,0.5394683237994014,0.9999999999999304
B8,0,1,0.4346194723565042,1.0
B9,0,1,0.4346194723565042,1.0
